hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-24 04:00:00,2023-05-24 04:00:00,3461.0,38802.0,2375.0,1734.0,1086.0,19944.0
2023-05-24 05:00:00,2023-05-24 05:00:00,3683.0,40025.0,2508.0,1804.0,1175.0,20600.0
2023-05-24 06:00:00,2023-05-24 06:00:00,4211.0,41612.0,2891.0,1963.0,1320.0,21466.0
2023-05-24 07:00:00,2023-05-24 07:00:00,4622.0,42489.0,3215.0,2074.0,1407.0,21948.0
2023-05-24 08:00:00,2023-05-24 08:00:00,4800.0,43151.0,3355.0,2129.0,1445.0,22298.0
2023-05-24 09:00:00,2023-05-24 09:00:00,4982.0,43956.0,3470.0,2204.0,1512.0,22734.0
2023-05-24 10:00:00,2023-05-24 10:00:00,5144.0,44851.0,3579.0,2254.0,1565.0,23208.0
2023-05-24 11:00:00,2023-05-24 11:00:00,5329.0,46000.0,3677.0,2336.0,1652.0,23826.0
2023-05-24 12:00:00,2023-05-24 12:00:00,5515.0,47253.0,3776.0,2424.0,1739.0,24496.0
2023-05-24 13:00:00,2023-05-24 13:00:00,5753.0,49130.0,3903.0,2544.0,1850.0,25490.0
2023-05-24 14:00:00,2023-05-24 14:00:00,6066.0,51432.0,4062.0,2679.0,2004.0,26718.0
2023-05-24 15:00:00,2023-05-24 15:00:00,6366.0,53760.0,4238.0,2842.0,2128.0,27944.0
2023-05-24 16:00:00,2023-05-24 16:00:00,6651.0,55682.0,4429.0,2968.0,2222.0,28952.0
2023-05-24 17:00:00,2023-05-24 17:00:00,6917.0,57308.0,4609.0,3062.0,2308.0,29808.0
2023-05-24 18:00:00,2023-05-24 18:00:00,7101.0,58636.0,4737.0,3123.0,2364.0,30500.0
2023-05-24 19:00:00,2023-05-24 19:00:00,7279.0,59788.0,4867.0,3204.0,2412.0,31100.0
2023-05-24 20:00:00,2023-05-24 20:00:00,7414.0,60720.0,4954.0,3254.0,2460.0,31590.0
2023-05-24 21:00:00,2023-05-24 21:00:00,7471.0,61264.0,4995.0,3289.0,2476.0,31870.0
2023-05-24 22:00:00,2023-05-24 22:00:00,7510.0,61508.0,5026.0,3313.0,2484.0,31996.0
2023-05-24 23:00:00,2023-05-24 23:00:00,7515.0,61508.0,5031.0,3315.0,2484.0,31996.0
2023-05-25 00:00:00,2023-05-25 00:00:00,7516.0,61508.0,5032.0,3315.0,2484.0,31996.0
2023-05-25 01:00:00,2023-05-25 01:00:00,7516.0,61508.0,5032.0,3315.0,2484.0,31996.0
2023-05-25 02:00:00,2023-05-25 02:00:00,7516.0,61508.0,5032.0,3315.0,2484.0,31996.0
2023-05-25 03:00:00,2023-05-25 03:00:00,7534.0,61681.0,5047.0,3325.0,2487.0,32084.0
2023-05-25 04:00:00,2023-05-25 04:00:00,7607.0,62131.0,5094.0,3354.0,2513.0,32322.0
2023-05-25 05:00:00,2023-05-25 05:00:00,8061.0,63584.0,5433.0,3532.0,2628.0,33106.0
2023-05-25 06:00:00,2023-05-25 06:00:00,9026.0,65606.0,6160.0,3835.0,2866.0,34236.0
2023-05-25 07:00:00,2023-05-25 07:00:00,9655.0,66553.0,6652.0,3939.0,3003.0,34778.0
2023-05-25 08:00:00,2023-05-25 08:00:00,9948.0,67375.0,6887.0,4052.0,3061.0,35218.0
2023-05-25 09:00:00,2023-05-25 09:00:00,10209.0,68421.0,7046.0,4129.0,3163.0,35792.0
2023-05-25 10:00:00,2023-05-25 10:00:00,10461.0,69636.0,7185.0,4194.0,3276.0,36456.0
2023-05-25 11:00:00,2023-05-25 11:00:00,10659.0,70833.0,7288.0,4287.0,3371.0,37102.0
2023-05-25 12:00:00,2023-05-25 12:00:00,10891.0,72286.0,7401.0,4389.0,3490.0,37888.0
2023-05-25 13:00:00,2023-05-25 13:00:00,11130.0,74655.0,7497.0,4535.0,3633.0,39144.0
2023-05-25 14:00:00,2023-05-25 14:00:00,11409.0,77293.0,7646.0,4694.0,3763.0,40528.0
2023-05-25 15:00:00,2023-05-25 15:00:00,11700.0,79467.0,7811.0,4860.0,3889.0,41678.0
2023-05-25 16:00:00,2023-05-25 16:00:00,11997.0,81392.0,7965.0,5016.0,4032.0,42712.0
2023-05-25 17:00:00,2023-05-25 17:00:00,12210.0,83131.0,8077.0,5136.0,4133.0,43632.0
2023-05-25 18:00:00,2023-05-25 18:00:00,12399.0,84509.0,8196.0,5216.0,4203.0,44356.0
2023-05-25 19:00:00,2023-05-25 19:00:00,12560.0,85631.0,8275.0,5274.0,4285.0,44958.0
2023-05-25 20:00:00,2023-05-25 20:00:00,12703.0,86611.0,8366.0,5342.0,4337.0,45474.0
2023-05-25 21:00:00,2023-05-25 21:00:00,12795.0,87268.0,8431.0,5400.0,4364.0,45816.0
2023-05-25 22:00:00,2023-05-25 22:00:00,12838.0,87658.0,8464.0,5422.0,4374.0,46016.0
2023-05-25 23:00:00,2023-05-25 23:00:00,12846.0,87658.0,8472.0,5427.0,4374.0,46016.0
2023-05-26 00:00:00,2023-05-26 00:00:00,12847.0,87658.0,8473.0,5427.0,4374.0,46016.0
2023-05-26 01:00:00,2023-05-26 01:00:00,12847.0,87658.0,8473.0,5427.0,4374.0,46016.0
2023-05-26 02:00:00,2023-05-26 02:00:00,12847.0,87658.0,8473.0,5427.0,4374.0,46016.0
2023-05-26 03:00:00,2023-05-26 03:00:00,12877.0,87803.0,8488.0,5436.0,4389.0,46096.0
2023-05-26 04:00:00,2023-05-26 04:00:00,12991.0,88241.0,8564.0,5472.0,4427.0,46334.0
2023-05-26 05:00:00,2023-05-26 05:00:00,13335.0,89368.0,8791.0,5556.0,4544.0,46956.0
2023-05-26 06:00:00,2023-05-26 06:00:00,14020.0,90965.0,9305.0,5813.0,4715.0,47840.0
2023-05-26 07:00:00,2023-05-26 07:00:00,14495.0,91851.0,9702.0,6003.0,4793.0,48322.0
2023-05-26 08:00:00,2023-05-26 08:00:00,14740.0,92817.0,9905.0,6094.0,4835.0,48826.0
2023-05-26 09:00:00,2023-05-26 09:00:00,15038.0,94079.0,10109.0,6199.0,4929.0,49504.0
2023-05-26 10:00:00,2023-05-26 10:00:00,15278.0,95253.0,10271.0,6298.0,5007.0,50130.0
2023-05-26 11:00:00,2023-05-26 11:00:00,15458.0,96843.0,10381.0,6398.0,5077.0,50960.0
2023-05-26 12:00:00,2023-05-26 12:00:00,15771.0,98580.0,10567.0,6551.0,5204.0,51892.0
2023-05-26 13:00:00,2023-05-26 13:00:00,16108.0,100885.0,10765.0,6739.0,5343.0,53114.0
2023-05-26 14:00:00,2023-05-26 14:00:00,16394.0,103224.0,10926.0,6908.0,5468.0,54346.0
2023-05-26 15:00:00,2023-05-26 15:00:00,16652.0,105325.0,11065.0,7060.0,5587.0,55456.0
2023-05-26 16:00:00,2023-05-26 16:00:00,16970.0,107373.0,11267.0,7193.0,5703.0,56538.0
2023-05-26 17:00:00,2023-05-26 17:00:00,17227.0,109048.0,11447.0,7353.0,5780.0,57414.0
2023-05-26 18:00:00,2023-05-26 18:00:00,17406.0,110271.0,11569.0,7438.0,5837.0,58054.0
2023-05-26 19:00:00,2023-05-26 19:00:00,17537.0,111375.0,11660.0,7504.0,5877.0,58626.0
2023-05-26 20:00:00,2023-05-26 20:00:00,17656.0,112443.0,11747.0,7576.0,5909.0,59176.0
2023-05-26 21:00:00,2023-05-26 21:00:00,17748.0,113261.0,11813.0,7625.0,5935.0,59598.0
2023-05-26 22:00:00,2023-05-26 22:00:00,17814.0,113837.0,11867.0,7652.0,5947.0,59892.0
2023-05-26 23:00:00,2023-05-26 23:00:00,17826.0,113837.0,11879.0,7658.0,5947.0,59892.0
2023-05-27 00:00:00,2023-05-27 00:00:00,17828.0,113841.0,11881.0,7658.0,5947.0,59894.0
2023-05-27 01:00:00,2023-05-27 01:00:00,17829.0,113841.0,11882.0,7658.0,5947.0,59894.0
2023-05-27 02:00:00,2023-05-27 02:00:00,17829.0,113841.0,11882.0,7658.0,5947.0,59894.0
2023-05-27 03:00:00,2023-05-27 03:00:00,17835.0,113893.0,11884.0,7663.0,5951.0,59922.0
2023-05-27 04:00:00,2023-05-27 04:00:00,17852.0,114023.0,11899.0,7675.0,5953.0,59988.0
2023-05-27 05:00:00,2023-05-27 05:00:00,17882.0,114240.0,11922.0,7689.0,5960.0,60100.0
2023-05-27 06:00:00,2023-05-27 06:00:00,17926.0,114588.0,11954.0,7705.0,5972.0,60280.0
2023-05-27 07:00:00,2023-05-27 07:00:00,18020.0,115321.0,12009.0,7734.0,6011.0,60666.0
2023-05-27 08:00:00,2023-05-27 08:00:00,18122.0,116190.0,12072.0,7802.0,6050.0,61120.0
2023-05-27 09:00:00,2023-05-27 09:00:00,18246.0,117564.0,12146.0,7863.0,6100.0,61832.0
2023-05-27 10:00:00,2023-05-27 10:00:00,18458.0,119037.0,12287.0,7977.0,6171.0,62604.0
2023-05-27 11:00:00,2023-05-27 11:00:00,18712.0,120578.0,12450.0,8098.0,6262.0,63420.0
2023-05-27 12:00:00,2023-05-27 12:00:00,18937.0,122137.0,12594.0,8197.0,6343.0,64240.0
2023-05-27 13:00:00,2023-05-27 13:00:00,19126.0,123744.0,12714.0,8302.0,6412.0,65078.0
2023-05-27 14:00:00,2023-05-27 14:00:00,19299.0,125585.0,12840.0,8414.0,6459.0,66022.0
2023-05-27 15:00:00,2023-05-27 15:00:00,19504.0,127371.0,12979.0,8523.0,6525.0,66948.0
2023-05-27 16:00:00,2023-05-27 16:00:00,19689.0,129353.0,13094.0,8636.0,6595.0,67974.0
2023-05-27 17:00:00,2023-05-27 17:00:00,19887.0,130958.0,13237.0,8752.0,6650.0,68804.0
2023-05-27 18:00:00,2023-05-27 18:00:00,20022.0,132157.0,13343.0,8836.0,6679.0,69418.0
2023-05-27 19:00:00,2023-05-27 19:00:00,20148.0,133101.0,13453.0,8901.0,6695.0,69898.0
2023-05-27 20:00:00,2023-05-27 20:00:00,20272.0,133896.0,13544.0,8944.0,6728.0,70312.0
2023-05-27 21:00:00,2023-05-27 21:00:00,20375.0,134591.0,13626.0,8998.0,6749.0,70670.0
2023-05-27 22:00:00,2023-05-27 22:00:00,20448.0,135077.0,13689.0,9027.0,6759.0,70918.0
2023-05-27 23:00:00,2023-05-27 23:00:00,20461.0,135077.0,13702.0,9034.0,6759.0,70918.0
2023-05-28 00:00:00,2023-05-28 00:00:00,20461.0,135077.0,13702.0,9034.0,6759.0,70918.0
2023-05-28 01:00:00,2023-05-28 01:00:00,20461.0,135081.0,13702.0,9034.0,6759.0,70920.0
2023-05-28 02:00:00,2023-05-28 02:00:00,20461.0,135081.0,13702.0,9034.0,6759.0,70920.0
2023-05-28 03:00:00,2023-05-28 03:00:00,20464.0,135145.0,13705.0,9035.0,6759.0,70952.0
2023-05-28 04:00:00,2023-05-28 04:00:00,20473.0,135224.0,13709.0,9041.0,6764.0,70994.0
2023-05-28 05:00:00,2023-05-28 05:00:00,20496.0,135364.0,13720.0,9047.0,6776.0,71070.0
2023-05-28 06:00:00,2023-05-28 06:00:00,20517.0,135597.0,13734.0,9062.0,6783.0,71190.0
2023-05-28 07:00:00,2023-05-28 07:00:00,20547.0,135923.0,13754.0,9093.0,6793.0,71358.0
2023-05-28 08:00:00,2023-05-28 08:00:00,20592.0,136533.0,13785.0,9114.0,6807.0,71670.0
2023-05-28 09:00:00,2023-05-28 09:00:00,20648.0,137329.0,13825.0,9137.0,6823.0,72076.0
2023-05-28 10:00:00,2023-05-28 10:00:00,20708.0,138158.0,13866.0,9183.0,6842.0,72500.0
2023-05-28 11:00:00,2023-05-28 11:00:00,20808.0,139432.0,13920.0,9236.0,6888.0,73160.0
2023-05-28 12:00:00,2023-05-28 12:00:00,20895.0,140654.0,13961.0,9275.0,6934.0,73794.0
2023-05-28 13:00:00,2023-05-28 13:00:00,20955.0,141969.0,13992.0,9322.0,6963.0,74466.0
2023-05-28 14:00:00,2023-05-28 14:00:00,21015.0,143457.0,14028.0,9372.0,6987.0,75222.0
2023-05-28 15:00:00,2023-05-28 15:00:00,21121.0,144862.0,14087.0,9431.0,7034.0,75948.0
2023-05-28 16:00:00,2023-05-28 16:00:00,21219.0,146143.0,14150.0,9481.0,7069.0,76606.0
2023-05-28 17:00:00,2023-05-28 17:00:00,21271.0,147198.0,14165.0,9527.0,7106.0,77152.0
2023-05-28 18:00:00,2023-05-28 18:00:00,21333.0,148203.0,14196.0,9549.0,7137.0,77670.0
2023-05-28 19:00:00,2023-05-28 19:00:00,21387.0,149052.0,14231.0,9588.0,7156.0,78104.0
2023-05-28 20:00:00,2023-05-28 20:00:00,21425.0,149620.0,14257.0,9617.0,7168.0,78394.0
2023-05-28 21:00:00,2023-05-28 21:00:00,21470.0,149999.0,14297.0,9636.0,7173.0,78586.0
2023-05-28 22:00:00,2023-05-28 22:00:00,21493.0,150160.0,14313.0,9646.0,7180.0,78670.0
2023-05-28 23:00:00,2023-05-28 23:00:00,21496.0,150160.0,14316.0,9647.0,7180.0,78670.0
2023-05-29 00:00:00,2023-05-29 00:00:00,21496.0,150160.0,14316.0,9647.0,7180.0,78670.0
2023-05-29 01:00:00,2023-05-29 01:00:00,21496.0,150160.0,14316.0,9647.0,7180.0,78670.0
2023-05-29 02:00:00,2023-05-29 02:00:00,21496.0,150160.0,14316.0,9647.0,7180.0,78670.0
2023-05-29 03:00:00,2023-05-29 03:00:00,21503.0,150232.0,14319.0,9652.0,7184.0,78708.0
2023-05-29 04:00:00,2023-05-29 04:00:00,21540.0,150603.0,14339.0,9666.0,7201.0,78902.0
2023-05-29 05:00:00,2023-05-29 05:00:00,21715.0,151892.0,14459.0,9775.0,7256.0,79574.0
2023-05-29 06:00:00,2023-05-29 06:00:00,22211.0,153405.0,14840.0,9980.0,7371.0,80388.0
2023-05-29 07:00:00,2023-05-29 07:00:00,22600.0,154137.0,15161.0,10076.0,7439.0,80788.0
2023-05-29 08:00:00,2023-05-29 08:00:00,22867.0,154844.0,15311.0,10155.0,7556.0,81200.0
2023-05-29 09:00:00,2023-05-29 09:00:00,23072.0,155793.0,15457.0,10227.0,7615.0,81704.0
2023-05-29 10:00:00,2023-05-29 10:00:00,23338.0,156894.0,15628.0,10328.0,7710.0,82302.0
2023-05-29 11:00:00,2023-05-29 11:00:00,23600.0,157850.0,15822.0,10434.0,7778.0,82814.0
2023-05-29 12:00:00,2023-05-29 12:00:00,23882.0,159157.0,16023.0,10558.0,7859.0,83508.0
2023-05-29 13:00:00,2023-05-29 13:00:00,24194.0,160910.0,16196.0,10717.0,7998.0,84454.0
2023-05-29 14:00:00,2023-05-29 14:00:00,24509.0,163549.0,16358.0,10858.0,8151.0,85850.0
2023-05-29 15:00:00,2023-05-29 15:00:00,24758.0,165816.0,16494.0,10992.0,8264.0,87040.0
2023-05-29 16:00:00,2023-05-29 16:00:00,24955.0,167706.0,16617.0,11100.0,8338.0,88022.0
2023-05-29 17:00:00,2023-05-29 17:00:00,25134.0,169391.0,16701.0,11200.0,8433.0,88912.0
2023-05-29 18:00:00,2023-05-29 18:00:00,25317.0,170765.0,16790.0,11285.0,8527.0,89646.0
2023-05-29 19:00:00,2023-05-29 19:00:00,25458.0,171919.0,16865.0,11379.0,8593.0,90256.0
2023-05-29 20:00:00,2023-05-29 20:00:00,25579.0,172922.0,16929.0,11432.0,8650.0,90786.0
2023-05-29 21:00:00,2023-05-29 21:00:00,25647.0,173388.0,16971.0,11475.0,8676.0,91032.0
2023-05-29 22:00:00,2023-05-29 22:00:00,25684.0,173622.0,16994.0,11495.0,8690.0,91156.0
2023-05-29 23:00:00,2023-05-29 23:00:00,25694.0,173622.0,17004.0,11495.0,8690.0,91156.0
2023-05-30 00:00:00,2023-05-30 00:00:00,25694.0,173622.0,17004.0,11496.0,8690.0,91156.0
2023-05-30 01:00:00,2023-05-30 01:00:00,25694.0,173622.0,17004.0,11496.0,8690.0,91156.0
2023-05-30 02:00:00,2023-05-30 02:00:00,25694.0,173622.0,17004.0,11496.0,8690.0,91156.0
2023-05-30 03:00:00,2023-05-30 03:00:00,25701.0,173697.0,17006.0,11499.0,8695.0,91196.0
2023-05-30 04:00:00,2023-05-30 04:00:00,25792.0,174180.0,17068.0,11521.0,8724.0,91452.0
2023-05-30 05:00:00,2023-05-30 05:00:00,26126.0,175339.0,17317.0,11632.0,8809.0,92074.0
2023-05-30 06:00:00,2023-05-30 06:00:00,26860.0,177024.0,17904.0,11838.0,8956.0,92990.0
2023-05-30 07:00:00,2023-05-30 07:00:00,27332.0,177688.0,18304.0,11937.0,9028.0,93358.0
2023-05-30 08:00:00,2023-05-30 08:00:00,27664.0,178241.0,18573.0,11991.0,9091.0,93666.0
2023-05-30 09:00:00,2023-05-30 09:00:00,27872.0,178800.0,18744.0,12044.0,9128.0,93964.0
2023-05-30 10:00:00,2023-05-30 10:00:00,28110.0,179494.0,18904.0,12108.0,9206.0,94350.0
2023-05-30 11:00:00,2023-05-30 11:00:00,28373.0,180422.0,19083.0,12184.0,9290.0,94856.0
2023-05-30 12:00:00,2023-05-30 12:00:00,28663.0,181360.0,19299.0,12274.0,9364.0,95362.0
2023-05-30 13:00:00,2023-05-30 13:00:00,28902.0,182437.0,19447.0,12358.0,9455.0,95946.0
2023-05-30 14:00:00,2023-05-30 14:00:00,29117.0,183898.0,19543.0,12444.0,9574.0,96736.0
2023-05-30 15:00:00,2023-05-30 15:00:00,29294.0,185241.0,19639.0,12520.0,9655.0,97448.0
2023-05-30 16:00:00,2023-05-30 16:00:00,29463.0,186258.0,19741.0,12586.0,9722.0,97990.0
2023-05-30 17:00:00,2023-05-30 17:00:00,29655.0,187248.0,19859.0,12683.0,9796.0,98522.0
2023-05-30 18:00:00,2023-05-30 18:00:00,29816.0,188215.0,19939.0,12755.0,9877.0,99046.0
2023-05-30 19:00:00,2023-05-30 19:00:00,29946.0,189017.0,20007.0,12802.0,9939.0,99478.0
2023-05-30 20:00:00,2023-05-30 20:00:00,30087.0,189738.0,20065.0,12832.0,10022.0,99880.0
2023-05-30 21:00:00,2023-05-30 21:00:00,30201.0,190204.0,20125.0,12874.0,10076.0,100140.0
2023-05-30 22:00:00,2023-05-30 22:00:00,30248.0,190407.0,20163.0,12883.0,10085.0,100246.0
2023-05-30 23:00:00,2023-05-30 23:00:00,30257.0,190407.0,20172.0,12885.0,10085.0,100246.0
2023-05-31 00:00:00,2023-05-31 00:00:00,30257.0,190407.0,20172.0,12885.0,10085.0,100246.0
2023-05-31 01:00:00,2023-05-31 01:00:00,30257.0,190407.0,20172.0,12885.0,10085.0,100246.0
2023-05-31 02:00:00,2023-05-31 02:00:00,30257.0,190407.0,20172.0,12885.0,10085.0,100246.0
2023-05-31 03:00:00,2023-05-31 03:00:00,30280.0,190523.0,20191.0,12894.0,10089.0,100306.0
2023-05-31 04:00:00,2023-05-31 04:00:00,30362.0,190936.0,20234.0,12917.0,10128.0,100532.0
2023-05-31 05:00:00,2023-05-31 05:00:00,30795.0,192174.0,20501.0,13001.0,10294.0,101234.0
2023-05-31 06:00:00,2023-05-31 06:00:00,31702.0,193752.0,21126.0,13259.0,10576.0,102164.0
2023-05-31 07:00:00,2023-05-31 07:00:00,32381.0,194672.0,21657.0,13394.0,10724.0,102698.0
2023-05-31 08:00:00,2023-05-31 08:00:00,32738.0,195367.0,21901.0,13475.0,10837.0,103102.0
2023-05-31 09:00:00,2023-05-31 09:00:00,33005.0,196084.0,22077.0,13516.0,10928.0,103506.0
2023-05-31 10:00:00,2023-05-31 10:00:00,33250.0,196939.0,22225.0,13604.0,11025.0,103982.0
2023-05-31 11:00:00,2023-05-31 11:00:00,33546.0,198050.0,22380.0,13727.0,11166.0,104608.0
2023-05-31 12:00:00,2023-05-31 12:00:00,33943.0,199298.0,22637.0,13857.0,11306.0,105302.0
2023-05-31 13:00:00,2023-05-31 13:00:00,34435.0,201090.0,22853.0,14075.0,11582.0,106336.0
2023-05-31 14:00:00,2023-05-31 14:00:00,34831.0,203351.0,23046.0,14265.0,11785.0,107568.0
2023-05-31 15:00:00,2023-05-31 15:00:00,35206.0,205706.0,23228.0,14413.0,11978.0,108842.0
2023-05-31 16:00:00,2023-05-31 16:00:00,35732.0,207442.0,23538.0,14556.0,12194.0,109818.0
2023-05-31 17:00:00,2023-05-31 17:00:00,36151.0,209029.0,23836.0,14659.0,12315.0,110672.0
2023-05-31 18:00:00,2023-05-31 18:00:00,36453.0,210311.0,24032.0,14769.0,12421.0,111366.0
2023-05-31 19:00:00,2023-05-31 19:00:00,36722.0,211578.0,24176.0,14863.0,12546.0,112062.0
2023-05-31 20:00:00,2023-05-31 20:00:00,36899.0,212442.0,24301.0,14932.0,12598.0,112520.0
2023-05-31 21:00:00,2023-05-31 21:00:00,37047.0,213031.0,24394.0,14968.0,12653.0,112842.0
2023-05-31 22:00:00,2023-05-31 22:00:00,37139.0,213351.0,24458.0,14984.0,12681.0,113016.0
2023-05-31 23:00:00,2023-05-31 23:00:00,37151.0,213351.0,24470.0,14988.0,12681.0,113016.0
2023-06-01 00:00:00,2023-06-01 00:00:00,37151.0,213351.0,24470.0,14988.0,12681.0,113016.0
2023-06-01 01:00:00,2023-06-01 01:00:00,37151.0,213351.0,24470.0,14988.0,12681.0,113016.0
2023-06-01 02:00:00,2023-06-01 02:00:00,37151.0,213351.0,24470.0,14988.0,12681.0,113016.0
2023-06-01 03:00:00,2023-06-01 03:00:00,37168.0,213452.0,24480.0,14990.0,12688.0,113070.0
2023-06-01 04:00:00,2023-06-01 04:00:00,37318.0,213980.0,24594.0,15024.0,12724.0,113352.0
2023-06-01 05:00:00,2023-06-01 05:00:00,37923.0,215247.0,25030.0,15188.0,12893.0,114070.0
2023-06-01 06:00:00,2023-06-01 06:00:00,38988.0,217202.0,25826.0,15484.0,13162.0,115182.0
